year,user0,user1,user2,user3,user4,user5,user6,user7,user8,user9,user10,user11,user12,user13,user14,user15,user16,user17,user18,user19,user20,user21,user22,user23,user24
1960,16,24,18,27,40,20,30,15,23,11,17,25,38,19,28,14,21,11,5,8,12,18,27,41,20
1961,17,25,18,27,41,20,30,15,23,11,17,25,38,19,28,14,21,11,5,8,12,18,27,41,20
1962,17,26,18,27,41,20,30,15,23,11,17,25,38,19,28,14,21,11,5,8,12,18,27,41,20
1963,18,27,18,28,41,20,30,15,23,11,17,25,38,19,28,14,21,11,5,8,12,18,27,41,20
1964,18,27,19,28,42,20,30,15,23,11,17,25,38,19,28,14,21,11,5,8,12,18,27,41,20
1965,18,27,19,28,42,21,32,16,24,12,18,27,40,20,30,15,22,11,6,8,13,19,28,43,21
1966,18,27,19,28,43,21,32,16,24,12,18,27,40,20,30,15,22,11,6,8,13,19,28,43,21
1967,18,27,19,29,43,21,32,16,24,12,18,27,40,20,30,15,22,11,6,8,13,19,28,43,21
1968,18,26,19,29,44,21,32,16,24,12,18,27,40,20,30,15,22,11,6,8,13,19,28,43,21
1969,18,26,20,29,44,22,33,17,25,12,19,28,42,21,31,16,23,12,6,9,13,20,30,45,22
1970,17,26,20,30,44,22,33,17,25,12,19,28,42,21,31,16,23,12,6,9,13,20,30,45,22
1971,17,26,20,30,45,22,33,17,25,12,19,28,42,21,31,16,23,12,6,9,13,20,30,45,22
1972,17,26,20,30,46,22,33,17,25,12,19,28,42,21,31,16,23,12,6,9,13,20,30,45,22
1973,17,26,21,31,46,23,35,17,26,13,19,29,44,22,33,16,25,12,6,9,14,21,31,47,23
1974,17,26,21,31,47,23,35,17,26,13,19,29,44,22,33,16,25,12,6,9,14,21,31,47,23
1975,17,26,21,32,48,23,35,17,26,13,19,29,44,22,33,16,25,12,6,9,14,21,31,47,23
1976,17,26,22,33,49,24,36,18,27,14,20,30,46,23,34,17,26,13,6,10,14,22,32,49,24
1977,18,26,22,33,50,24,36,18,27,14,20,30,46,23,34,17,26,13,6,10,14,22,32,49,24
1978,18,27,22,34,50,25,38,19,28,14,21,32,47,24,36,18,27,13,7,10,15,23,34,51,25
1979,19,28,23,34,51,25,38,19,28,14,21,32,47,24,36,18,27,13,7,10,15,23,34,51,25
1980,19,29,23,35,52,25,38,19,28,14,21,32,47,24,36,18,27,13,7,10,15,23,34,51,25
1981,20,30,23,35,53,26,39,20,29,15,22,33,49,25,37,19,28,14,7,10,16,23,35,53,26
1982,21,31,24,35,53,26,39,20,29,15,22,33,49,25,37,19,28,14,7,10,16,23,35,53,26
1983,22,32,24,36,54,26,39,20,29,15,22,33,49,25,37,19,28,14,7,10,16,23,35,53,26
1984,22,33,24,36,54,27,41,20,30,15,23,34,51,26,38,19,29,14,7,11,16,24,36,55,27
1985,23,34,24,37,55,27,41,20,30,15,23,34,51,26,38,19,29,14,7,11,16,24,36,55,27
1986,24,35,25,37,55,27,41,20,30,15,23,34,51,26,38,19,29,14,7,11,16,24,36,55,27
1987,24,36,25,37,56,27,41,20,30,15,23,34,51,26,38,19,29,14,7,11,16,24,36,55,27
1988,25,37,25,38,56,28,42,21,32,16,24,35,53,27,40,20,30,15,7,11,17,25,38,57,28
1989,26,39,25,38,57,28,42,21,32,16,24,35,53,27,40,20,30,15,7,11,17,25,38,57,28
1990,26,40,26,38,57,28,42,21,32,16,24,35,53,27,40,20,30,15,7,11,17,25,38,57,28
1991,27,41,26,39,58,29,44,22,33,16,24,37,55,28,41,21,31,15,8,12,17,26,39,59,29
1992,28,42,26,39,58,29,44,22,33,16,24,37,55,28,41,21,31,15,8,12,17,26,39,59,29
1993,29,44,26,39,59,29,44,22,33,16,24,37,55,28,41,21,31,15,8,12,17,26,39,59,29
1994,30,45,26,40,59,29,44,22,33,16,24,37,55,28,41,21,31,15,8,12,17,26,39,59,29
1995,31,46,27,40,60,29,44,22,33,16,24,37,55,28,41,21,31,15,8,12,17,26,39,59,29
1996,32,48,27,40,60,30,45,23,34,17,25,38,57,28,43,21,32,16,8,12,18,27,41,61,30
1997,33,49,27,41,61,30,45,23,34,17,25,38,57,28,43,21,32,16,8,12,18,27,41,61,30
1998,34,51,27,41,61,31,46,23,34,17,26,39,58,29,44,22,33,16,8,12,18,28,41,62,31
1999,35,52,27,41,62,31,46,23,35,17,26,39,59,29,44,22,33,16,8,12,19,28,42,63,31
2000,36,54,28,42,62,31,47,23,35,18,26,39,59,30,44,22,33,17,8,12,19,28,42,63,32
2001,37,56,28,42,63,31,47,24,35,18,27,40,60,30,45,22,34,17,8,13,19,28,42,64,32
2002,38,58,28,42,64,32,48,24,36,18,27,40,60,30,45,23,34,17,8,13,19,29,43,64,32
2003,40,60,29,43,64,32,48,24,36,18,27,41,61,31,46,23,34,17,9,13,19,29,43,65,33
2004,41,62,29,43,65,33,49,24,37,18,27,41,62,31,46,23,35,17,9,13,20,29,44,66,33
2005,43,64,29,44,66,33,49,25,37,19,28,42,62,31,47,23,35,18,9,13,20,30,44,67,33
2006,44,66,30,44,67,33,50,25,37,19,28,42,63,32,47,24,36,18,9,13,20,30,45,67,34
2007,45,68,30,45,67,34,50,25,38,19,28,43,64,32,48,24,36,18,9,13,20,30,45,68,34
2008,47,70,30,45,68,34,51,26,38,19,29,43,65,32,48,24,36,18,9,14,20,31,46,69,34
2009,48,72,31,46,69,34,52,26,39,19,29,44,65,33,49,24,37,18,9,14,21,31,47,70,35
2010,49,74,31,46,70,35,52,26,39,20,29,44,66,33,50,25,37,19,9,14,21,31,47,71,35
2011,51,76,31,47,70,35,53,26,40,20,30,45,67,33,50,25,38,19,9,14,21,32,48,71,36
2012,52,78,32,47,71,36,53,27,40,20,30,45,68,34,51,25,38,19,10,14,21,32,48,72,36
2013,53,80,32,48,72,36,54,27,41,20,30,46,68,34,51,26,38,19,10,14,22,32,49,73,36
2014,54,81,32,49,73,36,55,27,41,20,31,46,69,35,52,26,39,19,10,15,22,33,49,74,37
2015,56,83,33,49,74,37,55,28,41,21,31,47,70,35,53,26,39,20,10,15,22,33,50,75,37
2016,57,85,33,50,75,37,56,28,42,21,31,47,71,35,53,27,40,20,10,15,22,34,50,76,38
2017,58,87,34,50,76,38,57,28,43,21,32,48,72,36,54,27,40,20,10,15,23,34,51,77,38
